,Time Elapsed,Cross Correlation Sim 1,Cross Correlation Sim 2,Cross Correlation Sim 3,Cross Correlation Sim 4,Cross Correlation Sim 5,Cross Correlation Sim 6,Cross Correlation Sim 7,Cross Correlation Sim 8,Cross Correlation Sim 9,Cross Correlation Sim 10
0,-1,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
1,-1,500.0,550.0,600.0,650.0,700.0,750.0,800.0,850.0,900.0,950.0
2,-1,300.0,350.0,400.0,450.0,500.0,550.0,600.0,650.0,700.0,750.0
3,-1,15.0,17.5,20.0,22.5,25.0,27.5,30.0,32.5,35.0,37.5
4,0,3.72420698817019,170.10628378302016,139.1510348195771,237.1701623304611,-165.78838721344817,21.26149353117223,-3.2032133870485713,445.27706269605403,-99.48713961684668,3.3506853054919614
5,1,41.069411725669354,-19.323386182763382,353.7173395794779,-637.351854977086,341.8579089352269,-373.1249166606587,56.418709014679045,24.50597143354209,321.29839325007475,71.29753737878545
6,2,-121.5156173570807,-164.5073767172652,112.59709270953329,134.18953452117526,224.98544325227743,381.9096895710348,57.433808776586744,124.44473838606443,53.61714492776026,411.9771951856881
7,3,75.99937003037259,32.876517939254526,86.04575472902151,-56.46529760565564,46.825489162473005,-369.71955380386294,-155.77406097001807,34.6792992481058,-247.9621480334352,343.9952966549733
8,4,-311.7656724518882,581.553146662493,197.13482898316275,196.1049938498307,144.78035729118005,198.11618770297545,312.33350943216425,276.8191839568398,249.86860381244944,70.09290993002776
9,5,-346.85070475069926,29.39076038380579,-110.67687345306342,468.8653409730853,2.6011777625519077,40.55021775852419,-328.0322359875628,-99.62606813207019,-306.0292002407949,264.7764924423492
10,6,-46.97781263402557,-294.6575780680694,260.3326281366803,-367.1452612854989,-165.6132971387386,-108.74412050162519,263.1870136666038,83.2529582653236,26.03463667147514,-454.05192026378455
11,7,-458.04564549802143,62.88746620794875,301.39562030252534,150.51774146286127,1269.8656374809048,-203.69610960425285,-185.61969457076336,169.32867441204118,-174.48131930879163,-78.96777595410798
12,8,-425.3283374168512,645.9004571140783,-168.64004690260538,-1154.0508105529937,-785.1528448663173,180.58899890003357,-453.5060139222884,-899.7400581253983,-132.12395614614172,451.5687938686642
13,9,291.1625931802253,7.602792041291361,-931.1262935903876,-263.9179053045168,-536.1942083924484,-607.6759057607758,705.3012009339782,266.86137155754597,-149.3442187716194,-198.7276051564816
14,10,303.09051998913435,-622.7068972341734,-679.484689570809,-755.0041069849249,-166.5038416811701,168.36979309171073,191.09428783297432,-244.09736648057861,-70.97386498218901,45.70717642442631
15,11,-348.09698331767146,754.6529391901773,-732.1557564304609,172.54306705215004,195.89268292933883,-372.08474038946065,-116.31410829836113,-853.6513997040682,-327.2769722957586,11.773694926494924
16,12,337.56166801445715,210.9427414299961,-332.84437961440113,-696.4425184245144,679.9103237270946,720.1144340509954,-332.83952321054596,-1608.8383919744742,-246.350558428706,762.4875251446044
17,13,154.45876440174362,-168.2987746348398,128.90523323684894,-373.91175199933156,-1027.5617650854617,-678.5542625985208,551.9359086033255,-183.6132303208856,-698.0164008502021,391.6332439911577
18,14,-392.58753548420003,-1073.5229041411171,487.0606621749829,112.69021358692147,-493.90739327968106,861.0392661286344,-23.722150052658808,-1663.851420540611,266.18656485764086,-175.32681071921994
19,15,1025.129709009957,1027.255747653257,347.90760067656043,-127.36974636433047,597.7780263691179,-180.63846465388707,-125.76089052935092,135.12556840298976,-365.9332990316044,-201.3629378285187
20,16,482.6489494679025,-458.36559981132046,-284.08986387896135,584.9894711574265,-866.1589276418417,-44.088499286879234,260.84972243840554,231.05815283234597,-891.4064301944863,-73.67188247657649
21,17,-1484.6978489945009,-89.56058708840936,-805.4961441580758,-528.2978911558877,-1135.5488173123447,-715.3217841234188,650.9303629223315,91.79046844185838,-369.4677420913672,1076.779408937044
22,18,-295.54716702514287,-598.2878005178976,-562.0809624365743,805.1512335805189,-1453.9132370890725,135.35762136300332,-986.6103750420216,-755.8855706224817,-5.660414487713115,-137.56539009460968
23,19,-977.8152316457334,-374.4548060459704,-232.95930900633397,-168.63675678696563,-648.6819912716467,-662.7978724252425,827.3113834561046,676.6262307242472,97.81379847621085,-1163.9169734912532
24,20,-746.7542293765239,-67.36720612389087,-256.9174560456891,-707.3769921592476,-1219.435200726383,615.2006870107888,-1458.0008714049904,-229.3063108553618,-326.282601358943,1321.047552108183
25,21,1261.0960972205041,87.86954314718042,1410.6128449204646,-415.5515842331831,-249.15287571626428,-271.55764098848016,815.3183431100687,-272.13876549201467,-767.5108339099535,1579.7651666945155
26,22,1379.8909548414508,-864.3624161995238,1207.1451827029755,-268.55648696852097,-931.713775620798,828.3985759735244,-759.438340596846,746.8264729525072,1023.7358023781616,-149.24607837573106
27,23,-1359.2033983815372,-882.5087127899762,441.24498145126563,913.811413274061,-1032.5340542090462,772.1375019554782,-241.2734859489006,624.3684109363367,60.805875672970956,201.04527980723785
28,24,-906.5560951175182,-302.65270755640313,-411.911527931556,184.76220836771026,-376.69277419758095,-544.4142715775292,-463.16774690549613,-670.8426584773712,158.02693025516552,-712.6899476396771
29,25,-174.6510162912374,-1760.7478433259541,932.2732097501738,162.0973294147039,-916.8422971914117,-1465.2238860392133,-375.6702156420762,2677.5398176264252,168.87342873486412,-809.449164953257
30,26,-1933.1663187991774,-482.3579181169907,911.5539035614187,1877.083684743982,457.540443404259,541.5101083642312,-146.68647267310791,448.10450320720923,-1362.8277758878733,-812.2760456555666
31,27,-1014.4034414598783,947.1894040082808,794.9084311373565,116.14700384643868,-1067.8261912892767,310.3008617873619,-37.491277644576975,1466.055179092615,107.25088592903079,273.8897644198095
32,28,-2348.8695585842293,-1223.8148887984676,1660.819515144832,-1112.0272005767172,-2745.7392042021274,-99.8936711354417,-169.5879586998745,159.0727678467407,-613.604103309281,1587.8492769623401
33,29,38.27788874981066,-565.4400343971531,1709.146553412154,273.58073122780144,988.146294441581,254.49167669921613,-245.5743413443437,612.1116699259652,91.98250363196833,485.9954447053167
34,30,591.4581396281167,-3052.3680523110756,1691.607236438231,1262.251174408911,520.8229767833678,-385.77107491945316,-470.8683329496628,-488.39361634101965,-829.5993040789393,447.92235609481565
35,31,-319.7758476610735,-968.0391238613106,2960.8201697973527,2066.704098094833,1461.6655270280412,453.97488514074024,725.6962656691244,664.8117264924548,-1495.6817526771447,566.3142195293024
36,32,-1093.8551431815254,532.9123498505105,2932.635872146646,1771.8048134484231,2705.422222508648,142.63074392252747,195.59788712641208,1199.8455394338662,1605.3168681412633,1069.1167112654018
37,33,-990.0005339912603,1619.7866707796086,2181.3791436351967,2237.7409360431425,1950.1561688829656,-890.1065881659142,680.9815668030916,92.24873490359147,-1162.1381419577908,904.0907222582387
38,34,84.19585675064504,-1318.584106151502,784.5790661535564,1711.6258227138192,3816.886229798952,-1094.783547967438,-1639.4145718554842,1095.8873861259628,-999.1118577653441,-1427.4616361362057
39,35,1143.4697521235153,-704.5837192209054,3.0034587161260995,-32.38980697607547,528.8506156076028,-612.8961058855652,1059.2400598005095,360.95693680835717,1068.5438152265394,508.41416917116527
40,36,-200.62522281982902,-436.6196854605879,-933.3451893971743,-208.26659486796356,1115.7317983229102,-382.3808737943635,1191.7842764629593,1002.4654442804491,101.54843057372334,1033.4956163317163
41,37,-1112.541934589076,1581.126240478678,-159.09468174271166,-426.6843335792542,715.8905056342588,-877.9564000863338,720.3573403996053,-314.00765165131986,-94.52854114447213,411.9676873877283
42,38,-1051.8945126544654,129.80052223544996,477.271325539425,831.3317970020785,105.68950362644489,312.4321543544414,-1390.2352778356149,864.6464131152197,-264.30367427742306,-209.7384322053165
43,39,-1286.2185347259056,-432.0045206868659,47.537070389556185,-610.2111622610263,3670.951891620607,-123.09746201432196,2466.674467392009,625.2100419275297,-1027.9233218751292,-651.4859132703652
44,40,-807.0800237875018,421.78835795346333,743.4843634566331,-156.85610417641638,373.5731965885389,-363.02991650412713,1699.3245717777595,89.61279644112686,-812.6872967271867,1479.1188243749245
45,41,-1399.0410300811102,1091.9975608321186,294.9977608023218,420.69077336262484,-162.98997979326717,-1618.1366721494953,1713.545189787174,1535.085921613703,-393.477515201069,507.8450977534145
46,42,-1094.1257925988482,764.9693527186487,-2696.5527690277745,2241.591838302942,724.2966899741608,-3364.100940026505,-610.0930103406776,-570.391666646131,-192.7300640278516,-1022.3903663767525
47,43,1120.3257465772742,2376.018968761362,-1786.9911689366168,1802.9270878219954,2405.651712378016,-1046.774065506934,3997.6742081738566,2272.146184539092,-1826.8848442730089,1452.9280471456323
48,44,1210.3439467545024,2556.0300585727946,-2994.8105940561604,997.4184105722546,599.5274716839167,2383.1066396620326,1185.7789916238603,-128.22350743236922,-1161.8129337382898,-521.9647443420407
49,45,282.2599469392535,-2868.0526820352575,-3144.0853765861407,2052.216357593951,-2240.9105960132724,1396.364758579538,990.1411605640632,1091.4404270832185,-622.8744859492372,-1208.6364409219332
50,46,681.8779195568859,-1524.2865074879496,881.5278290040111,766.2817493233189,-2902.898165932727,726.0304677213418,-1248.9727084407464,308.69961955883196,-1304.1297176010291,1619.4868644356661
51,47,-1107.7645573001182,-1063.359755802494,2265.979702544875,-1581.519226196614,-2171.6720036676643,809.1850423094579,2391.7954975221764,1172.0609948696615,-1154.3819541287094,3053.0313857730594
52,48,-1056.47822649601,-284.49588599979757,1044.5976071858859,-3702.6495407727484,-761.8857854247725,-550.9493585582658,-645.7688901443622,161.53725006547614,-132.81880538613018,1663.9770472537487
53,49,642.699274621719,1101.0372542771725,573.3050705792937,-1454.985110403148,-1638.6125070127296,-587.1682970039743,-1598.3089504785478,-429.1534283622428,-2182.1847647103978,10.26240025419574
54,50,-55.303023497341115,1677.865988055262,1336.580617925697,-1536.3244077168586,-1527.6006070501176,321.4566114944034,-3429.189304307071,-1737.844276252292,-3094.203220531851,497.92206011160926
55,51,-1695.318862462719,-781.4319243949058,147.17114654099467,-850.785527726964,-979.2856987816047,-3584.1665446490224,-1810.9257141399414,-3707.35153768162,-2617.86032503329,2633.6340280316904
56,52,100.84830659602358,2375.211477163245,-98.33096990277735,408.8441816092608,-1002.0635126600855,-2211.8471590634913,294.19671172870096,-1837.4089654882666,-1572.7660900031753,-49.651279478262744
57,53,2325.1693829804276,1431.9903547260678,-1369.991071229219,2584.8310332182014,-905.5023180827338,-2853.932741590276,153.5360248279908,-567.5622542983587,486.52160248587467,293.7543366183601
58,54,765.8813249964088,-57.340232751984445,-349.9125190089441,3145.4360854678966,-4058.72686984202,-3029.901425180648,-2302.325241826924,-425.687405511114,572.6079004498798,-590.0355024497708
59,55,1964.7108583358659,2623.387385181515,1622.2335768828173,-137.05631009273094,-3874.4986420995383,-2045.6730925296822,-663.7475249416317,-727.3395339370384,233.65058596458817,1878.70561472647
60,56,1214.8476454622557,1227.720261441394,295.95882562145084,371.2277935571286,-463.8513818207631,-1450.7294383020885,566.38972811049,-2195.148205258771,-379.8001984691255,4510.745547203752
61,57,-327.55025786397835,2813.67296221441,1438.9926984979113,-253.8775976341624,-2155.622569597832,-1750.5909423291203,46.48990107040336,-1842.541705035477,2575.2819749549863,1155.8652216767766
62,58,-1125.662708523907,2572.5276845733824,2362.8436101126804,-668.1422239413965,2772.220938419336,-932.5991105604173,248.04170167744033,-3107.109852323382,4758.453271998127,1396.295734080298
63,59,-764.2870924827774,-360.1729017209986,-1612.7936598976273,731.7044360710756,1295.6511720397177,-1294.5279304793974,1538.638591957933,-229.10452821118417,1150.1076886771023,-174.3784636040265
64,60,-1832.3027638076626,3431.191415521795,68.14524687524903,1118.885232939214,626.5621092325343,-2674.16692033231,2514.0554346311133,-1636.3616740276263,100.17940106341564,1905.2112141258508
65,61,-3546.418752027495,2071.530722112846,1142.418143660407,1452.8998496216338,3540.552239154834,-746.329661432795,2156.2007435506807,-1510.5448899247885,1341.6135616536383,-1542.9793527303245
66,62,-193.23889535989662,3845.8954957623696,-163.57456032084994,1054.8157591343213,2954.1554544882883,-1789.1187919438275,2657.3464420579558,1044.6614997104928,-630.9723010166242,-4.044912717390927
67,63,1005.3692500495798,2292.7761512917864,1649.4970439328395,-792.300221141434,3161.8844885745966,-1141.7790501214365,3041.567274906545,2206.997169711901,-833.7242849996835,2988.7365996753674
68,64,1084.6744726358356,2411.8419861995726,-161.91361586986994,-1950.9496381406566,4445.822652737916,-1734.5263723525052,994.9469633938005,1171.5223126707742,-347.98971203323435,3268.8023567807786
69,65,-647.638565891974,2845.6682602894534,-277.16822675176314,-3323.299811949285,-489.59901605247205,1340.2053548922281,37.87011506864965,1558.292366648678,-2440.166158326872,372.14378310841255
70,66,1535.14646798341,3949.5994358082958,946.089807101749,1391.133430914509,2868.0891507199944,-2051.0681443759518,-943.2648807601366,-753.7079000925983,-2531.9249673714858,171.79697812622157
71,67,-5369.96358696608,1007.1749279634553,362.63394021773456,-2064.510102774946,3173.4096614174,-2310.50880123307,-278.8865942559275,556.088566593332,67.33543280554728,431.74720910601417
72,68,-2294.156778390035,1792.238183292535,-1601.2066656608736,-2023.4209473071066,3036.71412050112,839.143495621024,1006.2057036647542,-215.2154970140185,2018.75879031739,-1819.7012781213944
73,69,-397.90427591325357,482.8217817717982,-512.7943020080904,-1734.1955789984863,1297.518207742083,-556.9527215189145,1504.248344504837,3807.169546111948,2524.319093061514,-916.9141720235326
74,70,511.3246014730304,169.95794515838992,830.0668409145075,-230.7347856218825,-122.29867198960872,350.04137050332696,2707.5851933561244,269.3998155555871,1381.4988270736646,-435.31147826414616
75,71,2103.3246263177166,2211.041381229653,-1649.5535693608106,222.13448939582932,-531.4085325582656,470.8949167917042,3154.77730712395,1569.8986783442556,3930.7104093028042,1280.9329129037912
76,72,1772.4110001259096,4380.617443196125,-76.2955426994765,-2493.1834782460724,40.16761745267872,-2870.3186719613727,-1019.6675158176785,1709.0079885949058,1953.6783307602318,830.0640590857305
77,73,-81.73039019733979,-243.95629028638686,987.756294032041,168.87752751734882,-3166.0926456609177,-841.9055577645196,1779.2346890512742,-802.5383100612005,1682.9610975094472,-815.822885905252
78,74,2327.8028552048777,-2652.204749488869,2308.349537622355,-3045.2684970183127,1247.1209114628994,-228.91127021086717,2266.8651929660277,-2528.546495279419,413.0489879944647,2428.3309689700095
79,75,-766.1735271070144,-903.289389490209,1049.594659986029,260.59013339667047,2949.2427049633225,-504.90570621197026,-228.1359708019438,-1190.66998259701,-1449.1952231675493,3971.1999804559946
80,76,874.522681948361,-583.8970444943554,2264.9082365283693,360.5090709683593,-845.4087490511735,1573.8805134921117,636.7372592971817,-3709.765360994984,-2325.5246397246583,4487.869518527887
81,77,1961.6257583083598,-1530.4571253410722,-34.49168208998693,-2920.6157626534114,1270.0687614108956,368.6333166832307,-1058.5456296538098,-3039.628524492296,-760.6660650362655,87.48099771343227
82,78,-306.7835176894659,-1911.3126059438116,-151.6497315096333,-490.8218620481732,1323.7550803143854,307.90144725111855,957.5809741414824,-1150.4661080185997,-2246.7513649593943,2176.5891543684543
83,79,1621.11609658933,-1648.5065296296998,-739.8072531513517,-1629.5277391292534,-2692.0028810034823,-445.5916961116552,2914.1901853415447,-2296.703656252532,-701.5564287945151,-1261.745280288825
84,80,-303.34142243302426,-1547.7395177662727,494.53291202290757,1201.8937008504477,-254.1913975173328,-798.9584880144772,1263.1191581850094,-407.55049318562453,-3368.832560040034,-2569.323730545191
85,81,-512.5602738381591,883.3745564164902,-420.31125648308034,-1015.5368444895159,-2998.92403780071,-1848.4906419982738,547.1166762656186,-1490.0464222166818,-511.52495753026784,-489.47693519447347
86,82,-737.5768475703289,-3367.0798867278677,1341.5986092946293,185.72465224312975,-4160.2524727892205,640.7738543727556,2691.637449352398,-3581.1039307865235,72.30803008972445,3045.885863113028
87,83,3350.3658811517394,1379.9287501548329,2773.9763049345565,-1256.4008925181267,-3669.7107483844366,-2690.736932509458,1580.873030866206,-1404.431337391164,4457.41795209497,928.0574529921716
88,84,-308.87142236809785,-6394.690713617709,-1646.0269320776472,-1626.7359595509836,-3841.109443502976,-3886.366595792782,1365.5908628975014,2821.3236669642138,2519.6122743954747,1721.587690822656
89,85,3230.1589230009727,-3705.1196104709247,2694.9993672169,-231.74384406530828,29.54683078561535,-2012.3365059775717,622.9289602994621,4785.957102412981,-1061.7909759480822,656.756266791348
90,86,-1279.4918266848604,-955.3935400565693,-509.85498414222104,1694.7749672967984,2610.593190030095,-1487.4204946166583,-1440.4982836315662,101.08858782248092,246.45704818845658,-3418.555400762378
91,87,-1888.2665986662844,-659.0810212447573,-1246.2046518359712,2506.1673206532187,2481.162511495347,-681.9852795717329,-1329.6190986297968,2432.210140178332,2518.471639637313,-1353.8221314967172
92,88,-538.2419319611564,745.91565251374,1048.6112436480796,3432.721080672965,4950.1716942026615,-21.34312025328613,-314.85524550958786,-625.9084432036913,1280.2987759496043,-1381.5013655015985
93,89,-186.02271546787887,-5241.422076561235,877.3710440822807,1938.6985846661853,693.2907470598183,3467.426907807303,867.427947886099,369.89800516896247,21.80080725146686,-2066.6506079096885
94,90,-40.795487156589104,-5446.624715904191,801.7565962247655,883.1215482694763,1003.860289605338,1515.6361700864968,1605.1783986489024,1036.43315343689,-1596.7626729868637,-1783.477027849579
95,91,1237.41114518182,-988.8556646262988,2545.6030180781363,-735.2022987576299,6307.893339279125,1437.2525097188322,2404.1134421915476,4259.964407137572,954.5861446048655,-1160.2991527393574
96,92,3001.2224541755113,-109.48091582215382,1787.4689317351065,-2829.7494384982447,2830.540408622939,-2022.088300044836,-950.5310844283194,434.05333961838556,978.0758210251671,4150.0373713900835
97,93,-181.97023463444154,110.22788188205226,4035.286643683659,2284.1499614003974,5111.374049900114,757.1048429481142,1366.495974433272,-144.02369299995016,2738.6479268026023,3467.0786073847135
98,94,946.5266667985642,-1586.6274505941055,766.436598462287,2007.1977397141834,6992.6022560030215,879.4921612731886,1237.5691703993496,-998.4246816340557,3196.9521526421777,4079.6020771134426
99,95,-2174.4839191667415,-264.056414390888,-2476.0720722903225,1278.8075412321148,5039.040528893072,1640.5608895887713,-1189.8758321418966,-4674.140242882519,2201.525859023559,3231.075620028437
100,96,-397.0610738136237,-2133.916279774306,-1403.5745431349717,-948.9482564489904,7481.935552322563,1468.693628772544,1588.1599740735564,-2845.218060136938,3077.3146361795953,-1093.7892515826425
