,Time Elapsed,Cross Correlation Sim 1,Cross Correlation Sim 2,Cross Correlation Sim 3,Cross Correlation Sim 4,Cross Correlation Sim 5,Cross Correlation Sim 6,Cross Correlation Sim 7,Cross Correlation Sim 8,Cross Correlation Sim 9,Cross Correlation Sim 10
101,97,-3970.245156925654,135.15832794978235,-3909.3756441221954,-2696.8221201196325,2518.871687500669,-448.7193214428329,3362.7574154298895,-4720.069046992686,4777.817739351471,-572.0683003313843
102,98,-900.4596744664428,-945.8972477028427,2136.024543831834,-4746.948707093002,3344.0427078726716,-854.9966610855284,203.15629939297156,-7381.541704152187,5604.046955649626,1486.4200565596414
103,99,-3556.644664943807,4941.181416274538,1180.0452742278576,-3280.6427070001437,3293.5347620368166,-334.064665751454,-2314.146229540421,-2994.7505916830173,4567.795927319622,-370.84065413381376
104,100,-2678.626738054945,941.2640420466408,1498.6865089458267,-135.19341554154957,-114.33470932164582,873.0338770859045,1102.4522911476583,-1302.4263254639104,-401.2990548863182,1405.6657844896588
105,101,-5524.2396885622675,2064.7169973906875,1160.8740046100174,-2542.8110897457664,1415.7615929567357,792.6930868642542,1483.9137386196571,-3379.656159068577,1484.474961726299,2680.584501488303
106,102,-2855.793652983955,622.4912502922467,-125.972139405505,-3794.7153695206352,-758.5877330733116,1789.3052452150716,15.487370839493051,-1926.203086325335,847.9726504078247,-29.826331549038162
107,103,102.34394321778944,1728.8227351967394,685.4800770521789,-116.03284649851264,146.0020645862274,3102.595327434064,-1681.3817084432012,-6331.476897592844,4476.746669048431,-1870.6580010018347
108,104,3818.7094783832968,2426.4617728141625,-3467.166848803088,2256.278425478561,2201.100282228516,1899.5366848466094,140.53884902917545,-4664.462067713439,679.3316356478099,-5057.929927036398
109,105,4109.705352940408,-2970.8137783642765,-1518.7891651194568,223.4919096053546,-400.925205775458,-4086.5773790104495,1220.3389017881902,-1994.1642213802897,932.411517475162,-2071.312547136151
110,106,973.3354507369748,-813.7469750064308,-2973.7939261871315,756.4566772365056,-911.8352398100425,-1994.4016530139572,169.63245152290474,951.3874210431545,611.9853760686207,563.732451756798
111,107,1739.0579695254091,-2579.5724796866784,-86.74237782852408,-999.7402304908402,-1639.3323320813636,873.6950169983412,943.7094912778937,3593.5238042912333,4411.594800274396,3405.675397420294
112,108,-2440.7172520581526,461.18817502519323,-12.051437516314408,1549.8881488045295,-6246.023139994749,4383.87840510624,2473.6957769341207,-223.32605840198093,3793.6154382187483,3684.2681937632256
113,109,-1763.1436690716353,5529.825543902403,1973.8694072163573,715.9475711055139,-2899.195682554784,685.9005847415159,-373.8698666089381,720.1506508857202,3699.924661830263,787.7371621619859
114,110,1930.1190884093776,3152.4244629593913,2597.475671300509,-2319.9821085780113,18.95204412770036,1445.4070416302006,-1094.424626141757,-1516.3908836282803,288.8838644813922,2252.5479419486996
115,111,3152.7206427870474,4489.814813011215,2.6723120283474033,-1781.8392495243886,-3532.250765953104,-1819.541795241524,-152.75954388724645,1194.1933774256097,1296.3022666405532,1243.5695713593293
116,112,6887.041277154922,3326.777873495131,-766.242590815829,751.32909622249,542.7483704651899,-3648.248137242972,-2706.517432821623,1707.795447320159,-72.50103081241969,3347.2953204994287
117,113,23067.35025123546,-240.52919155977398,2518.973554251108,3197.5140499286795,1328.746512270929,-2812.331171183846,-2990.917412058879,-272.927850021074,2347.0146073301694,-727.5392708716644
118,114,6650.9531073063645,6189.894258070099,-937.9901239319348,522.457731286763,442.7335021901805,-3627.942652351515,747.3195007094331,577.4035013643462,-1556.9583377654421,-2346.7601900989434
119,115,3942.086230030144,4667.749496272899,2506.243505017095,2323.8081373654236,773.3759519743246,-3718.2936167871603,-1150.179429246775,-3363.809330986033,-718.7265160172859,-1858.310609491931
120,116,1528.7758888528901,13985.238159424529,4253.467128559612,2312.00970916874,-3303.90995046199,-1800.2021176521494,-1538.4385305561784,-582.6780860715547,650.6608077388456,-1017.5274595336169
121,117,-1865.0420614541936,10788.211231405765,6797.028237622295,299.9477310778076,-1992.1424482334392,-3920.884493050349,2961.355162382863,-2193.6699394373827,2157.663146764711,698.3524250278965
122,118,-2018.8925533538286,4591.362224902921,22940.52678310208,-266.3597567110824,382.2085016962124,-2756.584900755548,1790.8318496242043,-2014.2608553391626,4683.085436601577,1301.7332144526517
123,119,1483.4400860777473,2033.009700171045,6736.898267909654,1963.5993499689882,-1875.7969624464147,-571.6544119621769,466.57199144484395,-985.7862395438051,5474.106683721894,1887.0029499193636
124,120,977.2393858472811,1951.7540594912919,4061.941711131864,8585.922616155587,3722.7945468775265,2221.3307003593827,1202.198610750323,-2429.618759222171,3839.6068643875915,1338.2962841509905
125,121,2134.1724459705033,-3134.215873580956,2680.8151405616527,11408.281755858843,4841.139625086557,2626.303169497331,-32.23897075091372,1387.0581137786746,4314.931857461108,3204.610011711706
126,122,948.5792444829774,-2314.4135096601576,-595.904049440835,9334.56194809245,8138.192341289307,431.378500353272,1058.1932116350542,-323.5791683941438,4010.2368223364615,894.9424553313863
127,123,-1079.4045907237216,-1077.7560289625544,2764.8996552291983,6893.385943378997,23582.084398554936,1916.7772825762183,-205.80202266745033,1857.5770053957776,3507.687079543315,1005.2040425208226
128,124,-432.5203184180469,1888.2784261581182,-1145.3617702310412,-619.8343198351018,7952.6881953835955,9531.321122156149,3077.0937772853017,3043.793119951765,-3231.996525475213,-933.3456979931927
129,125,-3895.4337507918467,-1110.312773780384,63.60947237540942,675.4720992780115,5574.253782131802,14273.597748139528,4728.667735292576,5635.465508500569,-2358.295187064206,-3164.2397293813615
130,126,-1451.7032659610184,2105.4385291718377,2598.341536930726,-2144.665637823697,3381.4393448848505,10108.908967631613,5201.583292488889,4395.871005683064,-2354.6562001812763,-4223.996955186173
131,127,-2498.856463187588,-56.7833851582752,2092.4747976650947,-90.65004500572988,-1326.2966050899033,7574.454873419777,9255.148227041047,2539.305555725857,-2284.6160820840773,506.07595869972903
132,128,-1590.4313440416001,1969.191603070749,63.6785814614523,1378.216833410152,100.0905051784393,5434.398981221945,19779.237225668432,3674.0782633016324,-503.8110926291154,-2160.282324851233
133,129,-3380.6905425596287,-2126.5897564524003,334.40254066177073,-1875.318388850748,-2134.302304082197,3090.6616288444015,9655.28894924513,4693.386507449497,5266.858426991704,1731.049301340414
134,130,-1571.8693160677442,-1285.636185685629,-2108.097847469571,2254.6146535750077,-1915.4824884592135,-57.60551847953082,5392.411942721503,7247.989835102012,3201.5438012818768,1288.8552169382965
135,131,-1688.4935373451995,-550.0782530908099,-137.17747867840342,1190.974771598647,1167.4528823366056,-280.5473187400643,4918.034296183902,8842.584556194732,5028.343108318255,-214.80329284225695
136,132,-843.0136794810995,1028.4436339496683,-2236.7415596554692,1241.4777087382001,1830.7937352221068,-1259.3967375742911,2594.205005932468,8012.211808384647,9160.47222171871,979.725038383501
137,133,-476.8858123512432,-1451.3793516504072,-586.5038494929913,145.73450595771874,667.4087719726763,-1596.5937165778296,520.6576026987335,2069.4658801744094,19014.805332261887,1289.291047989661
138,134,1764.8857458997863,1392.3072664556953,-435.45367118792404,-1837.0861255214209,1961.5963090723046,300.17458695829424,1210.0558406128066,-617.3748750345721,9067.905197539449,7025.124679617918
139,135,1112.8554401559572,289.938234001748,188.359102253801,-151.8860014083551,-1396.0139173766845,-1218.645269037071,-880.4972062387112,-934.0157745508061,5413.4752703632175,11909.033863948473
140,136,-1642.1697976039463,-2370.5212451232296,1068.9685803220107,-873.0660134499254,869.9893555676392,12.177448360877714,850.7455613715446,71.33100221216907,3647.6097100866136,13500.670252431513
141,137,-528.0154798093175,1286.8078400843763,1863.7834703759536,2147.98842319085,-1473.3047021869377,-844.4501353427494,383.28377124934434,-1686.8630072181916,5103.06342813423,9388.352321242708
142,138,-1153.291545488977,-1780.1022792000217,3757.6442718322583,-1304.6567726050475,-5437.04373143365,908.2347934246885,-47.28556854896817,466.48595073160436,-329.13870760314285,2070.0120782939753
143,139,-1914.6441402246076,127.17169417784318,-1112.5755669053272,-1516.5204044251263,-57.4599311381741,2128.3831536632056,719.3321711044572,735.2624167537052,-967.7918440210351,2053.755191470339
144,140,-1354.2996493562994,1399.7963367130565,1595.9312557880394,-1137.1033300478996,-2536.6105517403635,1628.0236154237539,-974.8576401469077,-2141.5995256486594,-467.69375849762974,-32.46010973038333
145,141,2120.2521979189846,292.5430193582166,540.6734258937734,-1750.4161482003515,-1497.0178340642897,2658.365510539994,1167.1279908269353,-1531.964449082442,-682.4933319432281,-3831.0293683913756
146,142,305.38765439611853,30.228723181835747,1070.926169719034,406.56447836240176,-774.2221942213702,2486.9349872863445,2700.665926772232,-3440.598512190664,-1719.3736110666655,-555.1980045793036
147,143,2519.7429306178574,147.76865954169148,1193.8872594955271,2451.8468719886537,-1877.361968208482,1325.4577726251962,-275.3646112743797,-465.6559883489794,3052.8729914026926,-2247.0012697629404
148,144,-859.7686010466398,-112.13690175459278,-626.1408261393564,588.402855349924,-62.62520638408793,1362.670013847094,-770.5078043102499,-815.2072277005466,2671.1181865194153,-1049.2800321652574
149,145,-416.157623222692,1446.1394841199876,476.4561168037447,-588.2177503389979,-266.93850419432664,2399.0203595437215,1372.252341968037,937.5943368903899,1692.3228241737006,-1068.413351192901
150,146,866.566865920607,1571.721194497249,-287.2514121134811,-2109.5622833299235,-254.43280935301178,1507.4099379663292,121.06232191634916,2416.7326785489286,1002.4585762460138,-2293.8814189548216
151,147,698.5225057739447,3401.5902550384862,-336.8128019702926,-1264.8725926687891,1191.4501614314804,-927.2813398613899,329.5588927128085,657.6747880244699,2593.043125133892,-153.72389215676554
152,148,985.4903458307019,-505.4227594198249,1390.4697040288652,1208.0688921008218,920.7137531748798,-1066.576379164419,1544.543589616863,586.8912537326186,2692.9702647219656,728.0399919090788
153,149,2466.359227386767,-1689.4081839529779,544.525034372778,2203.3048844239056,752.7573196624495,-498.9742744872967,2661.0417357396927,2266.9149084873693,-387.7535107050285,1316.4311616770995
154,150,-204.23980473262588,-3372.6401520666054,-552.4559479412807,2087.0763276940174,2441.7685492889286,-1492.9755725464072,1401.4937909260009,974.169723841534,-497.0868997059544,136.29171368861796
155,151,-655.3174158089765,-2100.890737247907,2514.675346111376,-962.3794365071452,822.9618364574084,-1329.7364967907042,1202.4070545611519,-518.2873823719547,-1497.9907208469865,-2413.862444967387
156,152,2500.9814876966775,-1925.2451545704123,-745.3942398708973,-1258.967823186999,4108.291785224891,-1200.8741267980863,630.5291115748622,5292.336840684751,-429.26771221320166,-1162.1096897991147
157,153,45.15181710262582,-1391.752190567032,1110.2936805911893,-896.7956869409172,3376.3061479241114,986.6292425133973,-477.02204360058624,3058.8749570882437,1914.9446055085093,-11.065764736778892
158,154,1760.7929204333025,466.6957967378871,55.61854599999931,-2.354611060913495,1201.9718938297697,242.14762124668022,-933.3239476261521,-1065.9831688244772,1476.127189842933,291.4900846525085
159,155,2058.4050203453808,139.82929733266516,-347.66639809155447,1462.8058765559156,3707.3940901697565,-143.15040680568416,644.9628161597269,-239.59129532742145,1038.5979081295718,-649.2294934176099
160,156,-114.16576041252544,-220.8599958316918,1181.804047090223,2122.8175915396628,204.85039215516684,-539.719391375705,-953.2136620632123,-1422.9025710684866,244.30671285854152,258.56146066716
161,157,-662.747000015916,-1702.4478271657265,44.37907537587126,1152.207171193297,1716.1824651292993,2146.876308302946,-1297.4412621330512,-1267.4008406660698,3243.3177812694084,-354.81409118131694
162,158,-2344.110608006704,429.06976024532696,140.09807960045688,-53.79649780310705,3628.1199239181624,3285.690433563886,-650.2201866880552,-279.01169444354593,2877.1408724149082,524.7442432146066
163,159,-2577.1389046220374,-2207.6949657730406,1108.5931358398689,-93.24720709146138,1152.9658605115658,4627.206943295569,361.4156329287109,213.94503673287426,746.4668628771946,2235.99925956377
164,160,666.7262288333083,650.9108195251023,2960.031383859232,-1173.2240145536368,1717.9382486483917,1464.9171855718791,463.1028960749213,-982.3730260221887,-211.23562928795562,-100.88451938437066
165,161,-153.7388663285388,-1607.9658315062418,2092.874423142492,-671.906235091388,-1253.1835333663907,-360.15142475567,24.78170711324829,-2261.6688867119296,667.1923306546914,1965.0495791651826
166,162,30.117202680067642,-666.2333980954105,628.6182910418468,-932.7647497503805,-2103.4876329245144,1128.7261424254034,605.2150094082313,-1344.0767074213213,-88.62984452141873,1285.4914385784825
167,163,1526.3546960704316,253.1997293418843,-588.3961922642623,-1863.6602652665479,-3304.2219535480644,1134.317201605268,2017.7634132990909,-892.6521425722302,1260.0569727699544,-140.3023327684398
168,164,-671.8559649553911,1265.0394137427402,980.5377377644749,-1654.8479856054669,-5449.003238460148,2261.6430499049957,698.9940183549139,-1464.1819805066573,740.5799585470612,1621.5899283799454
169,165,-2270.397917263443,-17.589575158066282,-791.2781549632516,-4335.910580911141,-2647.0616105859144,799.4389098718619,359.2934304093302,-1153.037511171009,2088.526012000341,-371.8892985125269
170,166,-2230.050674731185,-89.60799028373474,-1645.485730463639,-4879.342408132272,52.464385995475105,1172.8674017472674,2233.4973299687576,39.56095913806016,-10.908790125824748,87.14097499419175
171,167,-67.04162119933092,-731.9623688734346,-966.9923450525234,-1068.6255786091758,-1717.2436510013977,-767.1145124497898,739.6022093998354,-708.1690240888483,2742.874903727554,-821.663682782968
172,168,-1188.6770865012245,351.8902283333905,-830.0022015858426,356.93953666236285,664.8046823654541,-2033.6977924668424,-127.69728281345563,382.4944172429171,3106.9280764368823,-1663.38887243107
173,169,-600.1646548715792,-2720.2407788174214,550.5675102136754,3203.2441188047546,1919.6197701489855,-920.3707539541722,-394.92120762189217,306.7802135447777,2864.3764748634126,-2010.8852021043956
174,170,1415.079502019749,2039.5522877316323,754.4290792586637,3820.4629641716965,-643.0097834964445,447.2764820302971,-1033.103268917317,960.4082580182782,1082.7921016288362,-1382.3736099912906
175,171,1876.6734922948183,3291.7772488853198,253.64225152641035,2527.061026579028,2858.0889211010135,-382.32039750499683,-817.5961623849022,3556.86451721094,2277.084712577401,-1438.7487292255182
176,172,603.8342481151847,4518.973288154497,190.81900112675416,-1470.0965737321085,-1315.0544817704476,-1826.8550461023833,1612.86438883653,3135.741997946189,2030.948345311366,150.47234233869983
177,173,2018.5571260563477,1213.5255589993042,1274.4205300052247,-3080.232285938399,-2063.362424589159,-477.92851033941844,1531.7203343840079,3641.45346620515,1485.1421986274509,1761.3234030465794
178,174,55.90728506781401,651.9129673194572,608.0668583743607,-2187.9926080386094,-1437.844154196748,588.3854573070277,1319.1170026364914,3974.121668172855,776.0075315560065,1401.099400946977
179,175,-1911.661480468316,1302.7840782602398,780.1621527580605,-512.0291812191348,-1518.7111290473597,683.8409129175047,987.2896935238922,653.8514183725225,2362.2328184814282,1115.4565939813788
180,176,-145.07730253466997,1259.976100371342,-343.13636167994406,197.04313426909786,-927.8208068755271,-317.79800992220646,1917.6174147964664,2712.7419373904277,943.1181750249036,1178.0707971446354
181,177,-749.7153090349927,833.2920760396453,-1190.167793533774,1314.0204554389984,-189.00533344639038,107.67508103508618,1683.171297259947,3365.728764253264,1324.8891748461035,181.8790603356169
182,178,332.280842262108,1222.5470243286745,739.8962690019188,2765.0556367655463,2065.426164158007,862.1449087584402,149.29628602168643,418.96882651862154,1850.5347746817633,-138.31726096041834
183,179,-1401.3997459527845,1375.740309939689,744.6946637730914,922.7353939365612,1816.528378200762,1084.1071669495684,-1399.3121913728326,1607.8923485792318,2485.240285066585,-1644.790649804031
184,180,-409.4966602708075,53.477395639177594,885.7645147056196,-377.27765155022445,2262.47946388819,619.7023610030509,-138.14616401519476,-558.4114516907979,706.1571773979182,-484.74285520280574
185,181,14.32140970439616,-1305.262684685054,1570.5786570255991,-2034.833656844247,1163.7454793693664,329.81409006677774,1165.608929983171,-1401.7654616174993,174.1379404169935,625.601192193235
186,182,935.7459540310296,458.6803165764188,-23.03516075399097,-631.7735419802649,3713.181169439249,-564.5503653562101,1439.2984623034138,924.9891648076285,1599.3836834882195,-818.387444860837
187,183,602.8475334778782,983.9753525355256,233.1886653186241,-183.3126218917185,3075.7395355133986,-376.12251957436507,1451.3809906979227,1264.0386478416092,1430.0462648993957,-1366.6124781431702
188,184,543.1833107298932,287.30732059338254,-367.0985446908108,-564.4701711866538,2542.220150471218,-325.7592399663126,1646.2094372161498,2639.6003891189125,-108.2665637922868,-2911.0871967829107
189,185,-641.0045959534121,-41.30948996685218,-1008.8382106083521,-763.0909357176059,1909.7540035386457,-440.9439848104168,2379.8560640845085,2223.6754504755236,-872.909830905427,-1406.3384210716047
190,186,-1993.8756355556318,379.51702307904867,-340.45337250445505,-2637.4633035184797,235.18982762431767,-783.8911822784371,3011.3961421741346,656.4508613421065,-1072.6407467913084,-425.14415719523606
191,187,-1814.612589970494,633.5563481004158,260.5334790712868,-2908.3060951732373,2042.8133817106313,779.5819571885928,2214.9481956454506,-969.3625501581458,-1488.4673325155984,-869.3909950403852
192,188,-1753.264089077942,1122.2715789490792,1013.4125143252161,-1416.0589126173447,1413.57345057742,2003.3489874674985,1008.0784091894071,-898.645725545543,-1879.684726095871,-1154.6491388027605
193,189,-1147.3232395743707,1425.7040634774742,438.3639908479011,840.4613892587801,1390.0444376371952,1625.292143086095,1393.285811692178,-1209.8271213795244,-957.9984443640205,-1226.249455159267
194,190,-1236.3443097670934,1742.6317927397215,521.7536172895784,2111.477330795036,532.4116771461838,580.1819265531291,1200.579111630259,-1072.085630607667,25.149939996360914,-695.5893137326686
195,191,1510.708806669402,955.8391936324217,-889.7376073196332,1313.8933574315251,64.18667556230811,-282.4829200476799,362.54324466960657,207.54338240711525,55.93626493449431,-262.18506775139303
196,192,318.37995104175786,-294.02538572893434,-102.6990131847936,357.59421295820067,-115.40648000000682,500.05277654760494,-421.2222270586411,-62.771358978940206,-420.3441181110715,-279.74888611450314
197,193,92.08155425940134,-572.5449002696529,55.669291843300726,-230.84639762762194,-705.3421883201486,151.64212186519063,-121.04841916225203,-10.911280756676637,-302.5262474025692,-1.8993246304603513
198,194,-242.52973733609173,-511.9405654699641,1.3303003705812526,-496.41157808341563,-290.1494029171731,82.71539395804636,-34.53329397720833,6.460656564568125,169.13750819074474,49.82723209540779
199,195,0.4535343468532081,-452.40559088436544,469.7753449750988,-111.06245684141383,-250.75660973625207,-300.38992211499124,-5.346037422433256,21.199268548273494,57.71670721385504,81.64889563624621
200,196,16.72430199181405,-211.4498465798515,-249.63698576648264,103.98074877830521,7.9959003683983525,51.94099853768894,-193.93841444987152,1.5386297738731125,-16.78826814599653,15.893368953836621
